Раздел,Название параметра,Название столбца,Тип данных,Единицы измерения,Степень влияния,"Степень динамичности изменения параметра (1 - постоянно изменяющийся, 2 - периодически изменяющийся, 3 - статичный)","Степень динамичности изменения параметра уточненная
1 - постоянно изменяющийся (ежедневно), 
2.1 - периодически изменяющийся (допустимо изменение один раз в неделю), 
2.2 - периодически изменяющийся (допустимо изменение один раз в месяц),
3.1 - статичный (обязательное изменение после останова/проведения ремонта)
3.2 - статичный (возможное изменение после останова/проведения ремонта)
3.3 - статичный (не изменяется)"
Скважинно-пластовые условия,"Активная мощность с СУ, кВт",ActivePowerCS_kWt,float,кВт,1,1,
Осложнения,АСПО - Затрубное пространство,cf_aspo_node_Annulus,float,,1,2,2.2
Осложнения,АСПО - Защищаемый узел: Затрубное пространство,pf_aspo_node_Annulus,float,,1,2,2.2
Осложнения,"АСПО - Защищаемый узел: НКТ (внутренняя поверхность, тело)",pf_aspo_node_NKT_body,float,,1,2,2.2
Осложнения,"АСПО - Категория ОФ (1, 2)",cf_aspo_category,float,,1,2,2.2
Осложнения,"АСПО - Наличие ОФ ""АСФАЛЬТОСМОЛОПАРАФИНОВЫЕ ОТЛОЖЕНИЯ""",cf_aspo,float,,1,2,2.2
Осложнения,"АСПО - Наличие технологии защиты от данного ОФ (да, нет)",pf_aspo,float,,1,2,2.2
Осложнения,"АСПО - НКТ (внутренняя поверхность, тело)",cf_aspo_node_NKT_body,float,,1,2,2.2
Осложнения,АСПО - Технология защиты 1,pf_aspo_ProtectionName1,str,,1,2,2.2
Осложнения,АСПО - Технология защиты 2,pf_aspo_ProtectionName2,str,,1,2,2.2
Осложнения,АСПО - Технология защиты 3,pf_aspo_ProtectionName3,str,,1,2,2.2
Осложнения,АСПО - Технология защиты 4,pf_aspo_ProtectionName4,str,,1,2,2.2
Осложнения,АСПО - Технология защиты 5,pf_aspo_ProtectionName5,str,,1,2,2.2
Осложнения,АСПО - Тип ОФ: Парафиновый,cf_aspo_Paraffin,float,,1,2,2.2
Осложнения,АСПО - Тип ОФ: Смешанный,cf_aspo_Mixed,float,,1,2,2.2
Осложнения,АСПО - Тип ОФ: Смолисто-Асфальтеновый,cf_aspo_Asphalt,float,,1,2,2.2
Скважинно-пластовые условия,Буферное давление,WellHeadPressure_atm,float,,3,,
Осложнения,"ВГО - Защищаемый узел: Насос (внутренняя, силовая часть)",pf_vgf_node_Pump,float,,1,2,2.2
Осложнения,"ВГО - Категория ОФ (1, 2)",cf_vgf_category,float,,1,2,2.2
Осложнения,"ВГО - Наличие ОФ ""ВЫСОКИЙ ГАЗОВЫЙ ФАКТОР""",cf_vgf,float,,1,2,2.2
Осложнения,"ВГО - Наличие технологии защиты от данного ОФ (да, нет)",pf_vgf,float,,1,2,2.2
Осложнения,ВГО - Технология защиты 1,pf_vgf_ProtectionName1,str,,1,2,2.2
Осложнения,ВГО - Технология защиты 2,pf_vgf_ProtectionName2,str,,1,2,2.2
Осложнения,ВГО - Технология защиты 3,pf_vgf_ProtectionName3,str,,1,2,2.2
Осложнения,ВГО - Технология защиты 4,pf_vgf_ProtectionName4,str,,1,2,2.2
Осложнения,ВГО - Технология защиты 5,pf_vgf_ProtectionName5,str,,1,2,2.2
Осложнения,"ВГО - Узел подверженный ОФ: Насос (внутренняя, силовая часть)",cf_vgf_node_Pump,float,,1,2,2.2
Осложнения,"ВН - Защищаемый узел: Насос (внутренняя, силовая часть)",pf_vn_node_Pump,float,,1,2,2.2
Осложнения,"ВН - Защищаемый узел: НКТ (внутренняя поверхность, тело)",pf_vn_node_NKT_body,float,,1,2,2.2
Осложнения,"ВН - Категория ОФ (1, 2)",cf_vn_category,float,,1,2,2.2
Осложнения,"ВН - Наличие ОФ ""ВЫСОКОВЯЗКИЕ НЕФТИ""",cf_vn,float,,1,2,2.2
Осложнения,"ВН - Наличие технологии защиты от данного ОФ (да, нет)",pf_vn,float,,1,2,2.2
Осложнения,"ВН - Насос (внутренняя, силовая часть)",cf_vn_node_Pump,float,,1,2,2.2
Осложнения,"ВН - НКТ (внутренняя поверхность, тело)",cf_vn_node_NKT_body,float,,1,2,2.2
Осложнения,ВН - Технология защиты 1,pf_vn_ProtectionName1,str,,1,2,2.2
Осложнения,ВН - Технология защиты 2,pf_vn_ProtectionName2,str,,1,2,2.2
Осложнения,ВН - Технология защиты 3,pf_vn_ProtectionName3,str,,1,2,2.2
Осложнения,ВН - Технология защиты 4,pf_vn_ProtectionName4,str,,1,2,2.2
Осложнения,ВН - Технология защиты 5,pf_vn_ProtectionName5,str,,1,2,2.2
Расчетные параметры,Внешний (условный) диаметр эксплуатационной колонны (Э/К) в зоне эксплуатации УЭЦН,OuterDiam_mm,float,,1,,
Расчетные параметры,Внутренний диаметр эксплуатационной колонны (Э/К) в зоне эксплуатации УЭЦН,InnerDiam_mm,float,,1,,
Скважинно-пластовые условия,"Время накопления в периодическом режиме, ч",PeriodicityTime_h,float,ч,1,2,2.1
Отказы,Время от последнего ГРП,GRPDaysDiff,float,,2,,
Отказы,Время от последнего ОПЗ,OPZDaysDiff,float,,2,,
Скважинно-пластовые условия,"Время работы в периодическом режиме, ч",PeriodicityWorkTime_h,float,ч,1,2,2.1
Осложнения,ВТ - Защищаемый узел: Кабель,pf_vt_node_Cable,float,,1,2,2.2
Осложнения,"ВТ - Защищаемый узел: Насос (внутренняя, силовая часть)",pf_vt_node_Pump,float,,1,2,2.2
Осложнения,ВТ - Защищаемый узел: Погружной электро двигатель,pf_vt_node_Motor,float,,1,2,2.2
Осложнения,ВТ - Кабель,cf_vt_node_Cable,float,,1,2,2.2
Осложнения,"ВТ - Категория ОФ (1, 2)",cf_vt_category,float,,1,2,2.2
Осложнения,"ВТ - Наличие ОФ ""ВЫСОКАЯ ТЕМПЕРАТУРА ПЛАСТА""",cf_vt,float,,1,2,2.2
Осложнения,"ВТ - Наличие технологии защиты от данного ОФ (да, нет)",pf_vt,float,,1,2,2.2
Осложнения,"ВТ - Насос (внутренняя, силовая часть)",cf_vt_node_Pump,float,,1,2,2.2
Осложнения,ВТ - Погружной электро двигатель,cf_vt_node_Motor,float,,1,2,2.2
Осложнения,ВТ - Технология защиты 1,pf_vt_ProtectionName1,str,,1,2,2.2
Осложнения,ВТ - Технология защиты 2,pf_vt_ProtectionName2,str,,1,2,2.2
Осложнения,ВТ - Технология защиты 3,pf_vt_ProtectionName3,str,,1,2,2.2
Осложнения,ВТ - Технология защиты 4,pf_vt_ProtectionName4,str,,1,2,2.2
Осложнения,ВТ - Технология защиты 5,pf_vt_ProtectionName5,str,,1,2,2.2
Скважинно-пластовые условия,"Входное напряжение в СУ, В",Voltage_V,float,В,1,1,
Скважинно-пластовые условия,Вязкость воды (в пластовых условиях),WaterViscosity_cps,float,сПз,1,3,3.2
Скважинно-пластовые условия,Вязкость жидкости,LiquidViscosity,float,сПз,1,3,3.2
Скважинно-пластовые условия,Вязкость нефти\воды ,OilViscosity_cps,float,сПз,1,3,3.2
Скважинно-пластовые условия,Газовый фактор пласта,ProducingGOR_m3_t,float,м3/т,1,3,3.2
Оборудование,ГЗ/Габаритная группа,ProtectorHydro_Overall_group,str,,1,3,3.1
Оборудование,ГЗ/Диаметр,ProtectorHydro_Diameter,float,м,1,3,3.1
Оборудование,ГЗ/Завод-изготовитель,ProtectorHydro_Manufacturer,str,,1,,
Оборудование,ГЗ/Категория ETT,ProtectorHydro_ETT,str,,1,3,3.1
Оборудование,ГЗ/Ключ гидрозащиты,SK_ModelProtectorHydro,float,,1,,
Оборудование,ГЗ/Марка (модель),ProtectorHydro_Mark,str,,1,3,3.1
Оборудование,"ГЗ/Признак (нов, рем)",ProtectorHydro_EquipPropName,str,,1,3,3.1
Скважинно-пластовые условия,Глубина до верхних отверстий перфораций,PerfDepth_m,float,м,1,3,3.2
Скважинно-пластовые условия,"Глубина спуска насоса, м",PumpDepth_m,float,м,1,3,3.1
Скважинно-пластовые условия,Глубина текущего забоя,BottomDepth_m,float,м,2,3,3.2
Осложнения,ГО - Затрубное пространство,cf_go_node_Annulus,float,,1,2,2.2
Осложнения,ГО - Защищаемый узел: Затрубное пространство,pf_go_node_Annulus,float,,1,2,2.2
Осложнения,"ГО - Защищаемый узел: НКТ (внутренняя поверхность, тело)",pf_go_node_NKT_body,float,,1,2,2.2
Осложнения,"ГО - Категория ОФ (1, 2)",cf_go_category,float,,1,2,2.2
Осложнения,"ГО - Наличие ОФ ""ГАЗОГИДРАТНЫЕ ОТЛОЖЕНИЯ""",cf_go,float,,1,2,2.2
Осложнения,"ГО - Наличие технологии защиты от данного ОФ (да, нет)",pf_go,float,,1,2,2.2
Осложнения,"ГО - НКТ (внутренняя поверхность, тело)",cf_go_node_NKT_body,float,,1,2,2.2
Осложнения,ГО - Технология защиты 1,pf_go_ProtectionName1,str,,1,2,2.2
Осложнения,ГО - Технология защиты 2,pf_go_ProtectionName2,str,,1,2,2.2
Осложнения,ГО - Технология защиты 3,pf_go_ProtectionName3,str,,1,2,2.2
Осложнения,ГО - Технология защиты 4,pf_go_ProtectionName4,str,,1,2,2.2
Осложнения,ГО - Технология защиты 5,pf_go_ProtectionName5,str,,1,2,2.2
Оборудование,ГС/Габаритная группа,Separator_Overall_group,str,,1,3,3.1
Оборудование,ГС/Диаметр,Separator_Diameter,float,м,1,3,3.1
Оборудование,ГС/Категория ETT,Separator_ETT,str,,1,3,3.1
Оборудование,ГС/Ключ газосепаратора,SK_Separators,float,,1,,
Оборудование,ГС/Марка (модель),Separator_Mark,str,,1,3,3.1
Оборудование,ГС/Наличие газосепаратора,With_Separator,int,,1,3,3.1
Оборудование,"ГС/Признак (нов, рем)",Separator_EquipPropName,str,,1,3,3.1
Оборудование,ГС/Производитель,Separator_Manufacturer,str,,1,3,3.1
Оборудование,ГС/Пропускная способность,Separator_MaxLiquidRate,float,м3/сут,1,3,3.1
Скважинно-пластовые условия,Давление на приеме,PumpIntakePressure_atm,float,,3,,
Скважинно-пластовые условия,Давление насыщения,BubblePointPressure_atm,float,атм,1,3,3.2
Скважинно-пластовые условия,"Давление пластовое, атм",ReservoirPressure_atm,float,атм,1,2,2.2
Скважинно-пластовые условия,Дата окончания ТР,SK_ConfirmDateStart,str,,3,,
,Дата отказа (только в обучающей выборке),FailureDate,str,,,,
Отказы,Дата отказа 1,Failure1_Calendar,str,,2,,
Отказы,Дата отказа 2,Failure2_Calendar,str,,2,,
Отказы,Дата отказа 3,Failure3_Calendar,str,,2,,
Отказы,Дата отказа 4,Failure4_Calendar,str,,2,,
Отказы,Дата отказа 5,Failure5_Calendar,str,,2,,
Отказы,Дата отказа 6,Failure6_Calendar,str,,2,,
Отказы,Дата отказа 7,Failure7_Calendar,str,,2,,
Отказы,Дата последнего старта скважины ,lastStartDate,str,,2,,
Скважинно-пластовые условия,Дата предыдущего ремонта скважины,LastGTMDate,str,,2,,
Скважинно-пластовые условия,Дебит жидкости,LiquidRate_m3_d,float,,3,,
Скважинно-пластовые условия,Дебит жидкости,LiquidRate_t_d,float,,3,,
Скважинно-пластовые условия,Дебит нефти,OilRate_t_d,float,,3,,
Отказы,Детальная причина отказа 1,Failure1_RootCause,str,,2,,
Отказы,Детальная причина отказа 2,Failure2_RootCause,str,,2,,
Отказы,Детальная причина отказа 3,Failure3_RootCause,str,,2,,
Отказы,Детальная причина отказа 4,Failure4_RootCause,str,,2,,
Отказы,Детальная причина отказа 5,Failure5_RootCause,str,,2,,
Отказы,Детальная причина отказа 6,Failure6_RootCause,str,,2,,
Отказы,Детальная причина отказа 7,Failure7_RootCause,str,,2,,
Скважинно-пластовые условия,"Диаметр НКТ, мм",TubingOD_mm,float,мм,1,3,3.1
Скважинно-пластовые условия,"Диаметр хвостовика, мм",PipeDiameter_mm,float,мм,4,3,3.2
Скважинно-пластовые условия,Диаметр ЭК,CasingDiameter_mm,float,мм,1,3,3.2
Скважинно-пластовые условия,Динамический уровень,DynamicLevel_m,float,,3,,
Расчетные параметры,Длина УЭЦН,Length_ESP,float,,1,,
Скважинно-пластовые условия,"Длина хвостовика, м",PipeLength_m,float,м,4,3,3.2
,Дней до отказа (только в обучающей выборке),daysToFailure,int,,,,
,Дней с последнего старта скважины,daysFromLastStart,int,,,,
ХАЛ,Жесткость общая,LiquidHardness,float,,1,3,3.2
Скважинно-пластовые условия,Забой искусственный,BottomArtificial_m,float,м,5,3,3.3
Скважинно-пластовые условия,Забой пробуренный,BottomDrilled_m,float,м,5,3,3.3
Скважинно-пластовые условия,Забойное давление,WellFlowPressure_atm,float,атм,1,1,
Расчетные параметры,Зазор между внутренним диаметром Э/К и диаметром ПЭД,GapInnerMotor_mm,float,,1,,
Расчетные параметры,Зазор между внутренним диаметром Э/К и диаметром ЭЦН ,GapInnerESP_mm,float,,1,,
Замеры,ЗамерыМРМ/Активная мощность,MeasureMRM253,float,кВт,1,2,2.1
Замеры,ЗамерыМРМ/Активная мощность (ТМ),MeasureMRM259,float,кВт,1,1,
Замеры,ЗамерыМРМ/Активная энергия (ТМ),MeasureMRM511,float,кВт,,2,2.2
Замеры,ЗамерыМРМ/Вибрация,MeasureMRM155,float,м/с2,1,2,2.1
Замеры,ЗамерыМРМ/Вибрация (ТМ) ,MeasureMRM216,float,м/с2,1,1,
Замеры,ЗамерыМРМ/Газовый фактор,MeasureMRM62,float,м3/т,5,3,3.2
Замеры,ЗамерыМРМ/Газовый фактор (ТМ),MeasureMRM205,float,м3/т,5,1,
Замеры,ЗамерыМРМ/Давление буферное,MeasureMRM7,float,атм,1,2,2.1
Замеры,ЗамерыМРМ/Давление буферное (ТМ),MeasureMRM184,float,атм,3,1,
Замеры,ЗамерыМРМ/Давление в линии,MeasureMRM8,float,атм,2,2,2.1
Замеры,ЗамерыМРМ/Давление включения АПВ ,MeasureMRM290,float,атм,1,2,2.1
Замеры,ЗамерыМРМ/Давление забойное расчетное,MeasureMRM208,float,атм,1,2,2.1
Замеры,ЗамерыМРМ/Давление затрубное,MeasureMRM5,float,атм,1,2,2.1
Замеры,ЗамерыМРМ/Давление затрубное (ТМ),MeasureMRM141,float,атм,3,1,
Замеры,ЗамерыМРМ/Давление затрубное при статическом уровне,MeasureMRM19,float,атм,3,2,2.1
Замеры,ЗамерыМРМ/Давление линейное (ТМ),MeasureMRM142,float,атм,3,1,
Замеры,ЗамерыМРМ/Давление межколонное,MeasureMRM73,float,атм,1,2,2.1
Замеры,ЗамерыМРМ/Давление на выходе насоса,MeasureMRM238,float,атм,1,2,2.1
Замеры,ЗамерыМРМ/Давление на ГЗУ,MeasureMRM206,float,атм,3,2,2.1
Замеры,ЗамерыМРМ/Давление на приеме насоса,MeasureMRM57,float,атм,1,2,2.1
Замеры,ЗамерыМРМ/Давление на приеме насоса (ТМ),MeasureMRM188,float,атм,1,1,
Замеры,ЗамерыМРМ/Давление отключения АПВ ,MeasureMRM291,float,атм,1,2,2.1
Замеры,ЗамерыМРМ/Дебит газа,MeasureMRM69,float,м3/сут,1,1,
Замеры,ЗамерыМРМ/Дебит газа (ТМ),MeasureMRM204,float,м3/сут,2,1,
Замеры,ЗамерыМРМ/Дебит жидкости,MeasureMRM122,float,м3/сут,5,1,
Замеры,ЗамерыМРМ/Дебит жидкости (ТМ),MeasureMRM12,float,м3/сут,2,1,
Замеры,ЗамерыМРМ/Дебит жидкости ПЗУ,MeasureMRM226,float,м3/сут,1,1,
Замеры,ЗамерыМРМ/Дебит жидкости с БМА,MeasureMRM323,float,м3/сут,5,1,
Замеры,ЗамерыМРМ/Дебит жидкости СКЖ,MeasureMRM547,float,м3/сут,5,1,
Замеры,ЗамерыМРМ/Дебит жидкости среднесуточный,MeasureMRM1,float,м3/сут,2,1,
Замеры,ЗамерыМРМ/Дебит нефти (ТМ),MeasureMRM30,float,т/сут,5,1,
Замеры,ЗамерыМРМ/Дебит нефти расчетный,MeasureMRM4,float,т/сут,2,1,
Замеры,ЗамерыМРМ/Диаметр штуцера,MeasureMRM56,float,мм,2,2,2.1
Замеры,ЗамерыМРМ/Динамический уровень,MeasureMRM6,float,м,1,2,2.1
Замеры,ЗамерыМРМ/Динамический уровень расчетный,MeasureMRM265,float,м,1,2,2.1
Замеры,ЗамерыМРМ/Загрузка (момент) ПЭД,MeasureMRM150,float,%,1,2,2.1
Замеры,ЗамерыМРМ/Загрузка (момент) ПЭД (ТМ),MeasureMRM200,float,%,1,1,
Замеры,ЗамерыМРМ/Напряжение ПЭД (ТМ),MeasureMRM189,float,В,1,2,2.2
Замеры,ЗамерыМРМ/Напряжение ТМПН,MeasureMRM252,float,В,1,3,3.1
Замеры,ЗамерыМРМ/Напряжение ТМПН (ТМ),MeasureMRM330,float,В,1,2,2.2
Замеры,ЗамерыМРМ/Номинальный ток,MeasureMRM58,float,А,1,3,3.1
Замеры,ЗамерыМРМ/Обводненность (ТМ),MeasureMRM33,float,%,5,1,
Замеры,ЗамерыМРМ/Обводненность объемная,MeasureMRM3,float,%,1,1,
Замеры,ЗамерыМРМ/Обводненность с БМА,MeasureMRM326,float,%,5,1,
Замеры,ЗамерыМРМ/Плотность жидкости (ТМ ),MeasureMRM31,float,г/см3,5,1,
Замеры,ЗамерыМРМ/Полная мощность (ТМ),MeasureMRM331,float,кВт,,2,2.2
Замеры,ЗамерыМРМ/Рабочее напряжение,MeasureMRM59,float,В,1,3,3.1
Замеры,ЗамерыМРМ/Сила тока холостого хода,MeasureMRM278,float,А,1,3,3.1
Замеры,ЗамерыМРМ/Сила тока ЭЦН,MeasureMRM16,float,А,1,2,2.1
Замеры,ЗамерыМРМ/Сопротивление изоляции,MeasureMRM60,float,Ом,1,2,2.1
Замеры,ЗамерыМРМ/Сопротивление изоляции (ТМ),MeasureMRM219,float,Ом,1,1,
Замеры,ЗамерыМРМ/Статический уровень жидкости,MeasureMRM18,float,м,3,2,2.1
Замеры,ЗамерыМРМ/Температура двигателя,MeasureMRM164,float,0С,1,2,2.1
Замеры,ЗамерыМРМ/Температура двигателя ЭЦН (ТМ),MeasureMRM187,float,0С,1,1,
Замеры,ЗамерыМРМ/Температура на входе ЭЦН (ТМ),MeasureMRM32,float,0С,1,1,
Замеры,ЗамерыМРМ/Температура на выходе насоса,MeasureMRM237,float,0С,1,2,2.1
Замеры,ЗамерыМРМ/Ток ПЭД (ТМ) ,MeasureMRM143,float,А,1,1,
Замеры,ЗамерыМРМ/Удельный расход электроэнергии,MeasureMRM319,float,кВт/м3,3,2,2.1
Замеры,ЗамерыМРМ/Уставка защиты от срыва подачи (ТМ),MeasureMRM549,float,%,2,2,2.2
Замеры,ЗамерыМРМ/Уставка защиты от срыва подачи максимальное давление на приеме насоса (ТМ),MeasureMRM577,float,атм,,2,2.2
Замеры,ЗамерыМРМ/Уставка максимальной температуры двигателя (ТМ),MeasureMRM719,float,0С,2,2,2.2
Замеры,ЗамерыМРМ/Уставка минимального давления на приеме насоса (ТМ),MeasureMRM550,float,атм,2,2,2.2
Замеры,ЗамерыМРМ/Цикл накопления АПВ,MeasureMRM289,float,мин,1,2,2.1
Замеры,ЗамерыМРМ/Цикл работы АПВ,MeasureMRM288,float,мин,1,2,2.1
Замеры,ЗамерыМРМ/Частота питающей сети двигателя ЭЦН (ТМ) ,MeasureMRM144,float,Гц,1,2,2.2
Замеры,ЗамерыМРМ/Частота тока ЭЦН,MeasureMRM17,float,Гц,1,2,2.1
Замеры,ЗамерыМРМ/Частота турбинного вращения ротора ПЭД (ТМ),MeasureMRM551,float,Гц,3,2,2.2
Замеры,ЗамерыМРМ/Энергопотребление за сут (ТМ) ,MeasureMRM521,float,кВт/сут,3,2,2.2
Замеры,ЗамерыМРМ/Энергопотребление за сутки фактическое,MeasureMRM542,float,кВт/сут,3,2,2.1
Замеры,ЗамерыМРМ/Cos F,MeasureMRM251,float,,1,2,2.1
Замеры,ЗамерыМРМ/Cos F (ТМ),MeasureMRM258,float,,1,1,
Замеры,"ЗамерыОИС/Буферное давление, ат",MeasureOIS16,float,атм,1,1,
Замеры,"ЗамерыОИС/Давление в линии, атм",MeasureOIS26,float,атм,1,1,
Замеры,"ЗамерыОИС/Давление затрубное, атм.",MeasureOIS18,float,атм,1,1,
Замеры,"ЗамерыОИС/Дебит жидкости, м3/сут",MeasureOIS1,float,м3/сут,1,2,2.1
Замеры,"ЗамерыОИС/Дебит нефти, т/сут",MeasureOIS2,float,т/сут,1,2,2.1
Замеры,"ЗамерыОИС/Динамический уровень, м",MeasureOIS21,float,м,1,2,2.1
Замеры,"ЗамерыОИС/Обводненность объемная, %",MeasureOIS3,float,%,1,2,2.1
Скважинно-пластовые условия,Затрубное давление,CasingPressure_atm,float,,3,,
Скважинно-пластовые условия,"ЗУМПФ, м",PerfPerforation_m,float,м,1,3,3.2
Расчетные параметры,Интенсивность кривизны скважины на глубине спуска насоса,CurvRP,float,,1,,
Скважинно-пластовые условия,КВЧ,WeightedParticlesFactor_mg_l,float,,2,,
Оборудование,КЛ/Отрезок1/Группа погружного кабеля,Cable1_Group,float,,1,3,3.1
Оборудование,КЛ/Отрезок1/Категория ЕТТ,Cable1_ETT,str,,1,3,3.1
Оборудование,КЛ/Отрезок1/Коррозионностойкий (признак),Cable1_isCorrosionResist,str,,1,3,3.1
Оборудование,КЛ/Отрезок1/Марка кабеля,Cable1_Mark,str,,1,3,3.1
Оборудование,КЛ/Отрезок1/Материал брони кабеля,Cable1_Armor,str,,1,3,3.1
Оборудование,КЛ/Отрезок1/Материал изоляции,Cable1_Insulation,str,,1,3,3.1
Оборудование,КЛ/Отрезок1/Номер отрезка,Cable1_PositionNum,float,,1,,
Оборудование,КЛ/Отрезок1/Номинальное рабочее напряжение,Cable1_NominalVoltage,str,кВ,1,3,3.1
Оборудование,"КЛ/Отрезок1/Признак (нов, рем)",Cable1_EquipPropName,str,,1,3,3.1
Оборудование,КЛ/Отрезок1/Производитель,Cable1_Manufacturer,str,,1,3,3.1
Оборудование,"КЛ/Отрезок1/Сечение жил, мм2",Cable1_BaseCSA,float,мм2,1,3,3.1
Оборудование,КЛ/Отрезок1/Температурный индекс,Cable1_MaxTemperature,float,0С,1,3,3.1
Оборудование,КЛ/Отрезок1/Удлинитель (признак),Cable1_IsMLE,str,,1,3,3.1
Оборудование,КЛ/Отрезок1/Форма кабеля,Cable1_FormType,str,,1,3,3.1
Оборудование,КЛ/Отрезок2/Группа погружного кабеля,Cable2_Group,float,,1,3,3.1
Оборудование,КЛ/Отрезок2/Категория ЕТТ,Cable2_ETT,str,,1,3,3.1
Оборудование,КЛ/Отрезок2/Коррозионностойкий (признак),Cable2_isCorrosionResist,str,,1,3,3.1
Оборудование,КЛ/Отрезок2/Марка кабеля,Cable2_Mark,str,,1,3,3.1
Оборудование,КЛ/Отрезок2/Материал брони кабеля,Cable2_Armor,str,,1,3,3.1
Оборудование,КЛ/Отрезок2/Материал изоляции,Cable2_Insulation,str,,1,3,3.1
Оборудование,КЛ/Отрезок2/Номер отрезка,Cable2_PositionNum,float,,1,,
Оборудование,КЛ/Отрезок2/Номинальное рабочее напряжение,Cable2_NominalVoltage,str,кВ,1,3,3.1
Оборудование,"КЛ/Отрезок2/Признак (нов, рем)",Cable2_EquipPropName,str,,1,3,3.1
Оборудование,КЛ/Отрезок2/Производитель,Cable2_Manufacturer,str,,1,3,3.1
Оборудование,"КЛ/Отрезок2/Сечение жил, мм2",Cable2_BaseCSA,float,мм2,1,3,3.1
Оборудование,КЛ/Отрезок2/Температурный индекс,Cable2_MaxTemperature,float,0С,1,3,3.1
Оборудование,КЛ/Отрезок2/Удлинитель (признак),Cable2_IsMLE,str,,1,3,3.1
Оборудование,КЛ/Отрезок2/Форма кабеля,Cable2_FormType,str,,1,3,3.1
Оборудование,КЛ/Отрезок3/Группа погружного кабеля,Cable3_Group,float,,1,3,3.1
Оборудование,КЛ/Отрезок3/Категория ЕТТ,Cable3_ETT,str,,1,3,3.1
Оборудование,КЛ/Отрезок3/Коррозионностойкий (признак),Cable3_isCorrosionResist,str,,1,3,3.1
Оборудование,КЛ/Отрезок3/Марка кабеля,Cable3_Mark,str,,1,3,3.1
Оборудование,КЛ/Отрезок3/Материал брони кабеля,Cable3_Armor,str,,1,3,3.1
Оборудование,КЛ/Отрезок3/Материал изоляции,Cable3_Insulation,str,,1,3,3.1
Оборудование,КЛ/Отрезок3/Номер отрезка,Cable3_PositionNum,float,,1,,
Оборудование,КЛ/Отрезок3/Номинальное рабочее напряжение,Cable3_NominalVoltage,str,кВ,1,3,3.1
Оборудование,"КЛ/Отрезок3/Признак (нов, рем)",Cable3_EquipPropName,str,,1,3,3.1
Оборудование,КЛ/Отрезок3/Производитель,Cable3_Manufacturer,str,,1,3,3.1
Оборудование,"КЛ/Отрезок3/Сечение жил, мм2",Cable3_BaseCSA,float,мм2,1,3,3.1
Оборудование,КЛ/Отрезок3/Температурный индекс,Cable3_MaxTemperature,float,0С,1,3,3.1
Оборудование,КЛ/Отрезок3/Удлинитель (признак),Cable3_IsMLE,str,,1,3,3.1
Оборудование,КЛ/Отрезок3/Форма кабеля,Cable3_FormType,str,,1,3,3.1
Оборудование,КЛ/Отрезок4/Группа погружного кабеля,Cable4_Group,float,,1,3,3.1
Оборудование,КЛ/Отрезок4/Категория ЕТТ,Cable4_ETT,str,,1,3,3.1
Оборудование,КЛ/Отрезок4/Коррозионностойкий (признак),Cable4_isCorrosionResist,str,,1,3,3.1
Оборудование,КЛ/Отрезок4/Марка кабеля,Cable4_Mark,str,,1,3,3.1
Оборудование,КЛ/Отрезок4/Материал брони кабеля,Cable4_Armor,str,,1,3,3.1
Оборудование,КЛ/Отрезок4/Материал изоляции,Cable4_Insulation,str,,1,3,3.1
Оборудование,КЛ/Отрезок4/Номер отрезка,Cable4_PositionNum,float,,1,,
Оборудование,КЛ/Отрезок4/Номинальное рабочее напряжение,Cable4_NominalVoltage,str,кВ,1,3,3.1
Оборудование,"КЛ/Отрезок4/Признак (нов, рем)",Cable4_EquipPropName,str,,1,3,3.1
Оборудование,КЛ/Отрезок4/Производитель,Cable4_Manufacturer,str,,1,3,3.1
Оборудование,"КЛ/Отрезок4/Сечение жил, мм2",Cable4_BaseCSA,float,мм2,1,3,3.1
Оборудование,КЛ/Отрезок4/Температурный индекс,Cable4_MaxTemperature,float,0С,1,3,3.1
Оборудование,КЛ/Отрезок4/Удлинитель (признак),Cable4_IsMLE,str,,1,3,3.1
Оборудование,КЛ/Отрезок4/Форма кабеля,Cable4_FormType,str,,1,3,3.1
