Раздел,Название параметра,Название столбца,Тип данных,Единицы измерения,Степень влияния,"Степень динамичности изменения параметра (1 - постоянно изменяющийся, 2 - периодически изменяющийся, 3 - статичный)","Степень динамичности изменения параметра уточненная
Оборудование,КЛ/Отрезок5/Группа погружного кабеля,Cable5_Group,float,,1,3,3.1
Оборудование,КЛ/Отрезок5/Категория ЕТТ,Cable5_ETT,str,,1,3,3.1
Оборудование,КЛ/Отрезок5/Коррозионностойкий (признак),Cable5_isCorrosionResist,str,,1,3,3.1
Оборудование,КЛ/Отрезок5/Марка кабеля,Cable5_Mark,str,,1,3,3.1
Оборудование,КЛ/Отрезок5/Материал брони кабеля,Cable5_Armor,str,,1,3,3.1
Оборудование,КЛ/Отрезок5/Материал изоляции,Cable5_Insulation,str,,1,3,3.1
Оборудование,КЛ/Отрезок5/Номер отрезка,Cable5_PositionNum,float,,1,,
Оборудование,КЛ/Отрезок5/Номинальное рабочее напряжение,Cable5_NominalVoltage,str,кВ,1,3,3.1
Оборудование,"КЛ/Отрезок5/Признак (нов, рем)",Cable5_EquipPropName,str,,1,3,3.1
Оборудование,КЛ/Отрезок5/Производитель,Cable5_Manufacturer,str,,1,3,3.1
Оборудование,"КЛ/Отрезок5/Сечение жил, мм2",Cable5_BaseCSA,float,мм2,1,3,3.1
Оборудование,КЛ/Отрезок5/Температурный индекс,Cable5_MaxTemperature,float,0С,1,3,3.1
Оборудование,КЛ/Отрезок5/Удлинитель (признак),Cable5_IsMLE,str,,1,3,3.1
Оборудование,КЛ/Отрезок5/Форма кабеля,Cable5_FormType,str,,1,3,3.1
Оборудование,КЛ/Отрезок6/Группа погружного кабеля,Cable6_Group,float,,1,3,3.1
Оборудование,КЛ/Отрезок6/Категория ЕТТ,Cable6_ETT,str,,1,3,3.1
Оборудование,КЛ/Отрезок6/Коррозионностойкий (признак),Cable6_isCorrosionResist,str,,1,3,3.1
Оборудование,КЛ/Отрезок6/Марка кабеля,Cable6_Mark,str,,1,3,3.1
Оборудование,КЛ/Отрезок6/Материал брони кабеля,Cable6_Armor,str,,1,3,3.1
Оборудование,КЛ/Отрезок6/Материал изоляции,Cable6_Insulation,str,,1,3,3.1
Оборудование,КЛ/Отрезок6/Номинальное рабочее напряжение,Cable6_NominalVoltage,str,кВ,1,3,3.1
Оборудование,"КЛ/Отрезок6/Признак (нов, рем)",Cable6_EquipPropName,str,,1,3,3.1
Оборудование,КЛ/Отрезок6/Производитель,Cable6_Manufacturer,str,,1,3,3.1
Оборудование,"КЛ/Отрезок6/Сечение жил, мм2",Cable6_BaseCSA,float,мм2,1,3,3.1
Оборудование,КЛ/Отрезок6/Температурный индекс,Cable6_MaxTemperature,float,0С,1,3,3.1
Оборудование,КЛ/Отрезок6/Удлинитель (признак),Cable6_IsMLE,str,,1,3,3.1
Оборудование,КЛ/Отрезок6/Форма кабеля,Cable6_FormType,str,,1,3,3.1
Оборудование,КЛ/Отрезок7/Группа погружного кабеля,Cable7_Group,float,,1,3,3.1
Оборудование,КЛ/Отрезок7/Категория ЕТТ,Cable7_ETT,str,,1,3,3.1
Оборудование,КЛ/Отрезок7/Коррозионностойкий (признак),Cable7_isCorrosionResist,str,,1,3,3.1
Оборудование,КЛ/Отрезок7/Марка кабеля,Cable7_Mark,str,,1,3,3.1
Оборудование,КЛ/Отрезок7/Материал брони кабеля,Cable7_Armor,str,,1,3,3.1
Оборудование,КЛ/Отрезок7/Материал изоляции,Cable7_Insulation,str,,1,3,3.1
Оборудование,КЛ/Отрезок7/Номер отрезка,Cable6_PositionNum,float,,1,,
Оборудование,КЛ/Отрезок7/Номер отрезка,Cable7_PositionNum,float,,1,,
Оборудование,КЛ/Отрезок7/Номинальное рабочее напряжение,Cable7_NominalVoltage,str,кВ,1,3,3.1
Оборудование,"КЛ/Отрезок7/Признак (нов, рем)",Cable7_EquipPropName,str,,1,3,3.1
Оборудование,КЛ/Отрезок7/Производитель,Cable7_Manufacturer,str,,1,3,3.1
Оборудование,"КЛ/Отрезок7/Сечение жил, мм2",Cable7_BaseCSA,float,мм2,1,3,3.1
Оборудование,КЛ/Отрезок7/Температурный индекс,Cable7_MaxTemperature,float,0С,1,3,3.1
Оборудование,КЛ/Отрезок7/Удлинитель (признак),Cable7_IsMLE,str,,1,3,3.1
Оборудование,КЛ/Отрезок7/Форма кабеля,Cable7_FormType,str,,1,3,3.1
Оборудование,КЛ/Отрезок8/Группа погружного кабеля,Cable8_Group,float,,1,3,3.1
Оборудование,КЛ/Отрезок8/Категория ЕТТ,Cable8_ETT,str,,1,3,3.1
Оборудование,КЛ/Отрезок8/Коррозионностойкий (признак),Cable8_isCorrosionResist,str,,1,3,3.1
Оборудование,КЛ/Отрезок8/Марка кабеля,Cable8_Mark,str,,1,3,3.1
Оборудование,КЛ/Отрезок8/Материал брони кабеля,Cable8_Armor,str,,1,3,3.1
Оборудование,КЛ/Отрезок8/Материал изоляции,Cable8_Insulation,str,,1,3,3.1
Оборудование,КЛ/Отрезок8/Номер отрезка,Cable8_PositionNum,float,,1,,
Оборудование,КЛ/Отрезок8/Номинальное рабочее напряжение,Cable8_NominalVoltage,str,кВ,1,3,3.1
Оборудование,"КЛ/Отрезок8/Признак (нов, рем)",Cable8_EquipPropName,str,,1,3,3.1
Оборудование,КЛ/Отрезок8/Производитель,Cable8_Manufacturer,str,,1,3,3.1
Оборудование,"КЛ/Отрезок8/Сечение жил, мм2",Cable8_BaseCSA,float,мм2,1,3,3.1
Оборудование,КЛ/Отрезок8/Температурный индекс,Cable8_MaxTemperature,float,0С,1,3,3.1
Оборудование,КЛ/Отрезок8/Удлинитель (признак),Cable8_IsMLE,str,,1,3,3.1
Оборудование,КЛ/Отрезок8/Форма кабеля,Cable8_FormType,str,,1,3,3.1
Скважинно-пластовые условия,Ключ календаря,SK_Calendar,str,,1,,
Оборудование,Ключ монтажа,SK_Mounts,float,,2,,
Скважинно-пластовые условия,Ключ скважины,SK_Well,str,,1,,
ХАЛ,Количество взвешенных частиц,TSP,float,мг/л,1,2,2.2
Отказы,Количество ГРП,GRPCount,int,,2,,
Отказы,Количество ОПЗ,OPZCount,int,,2,,
Отказы,Количество отказов после предыдущего ремонта,FailuresCountFromLastWellWork,int,,2,,
Скважинно-пластовые условия,Количество пластов,LayerCount,int,,3,,
Скважинно-пластовые условия,Концевая точка по воде,WaterEndPoint,float,,3,3,3.2
Скважинно-пластовые условия,Косинус фи,CosF,float,,1,1,
Скважинно-пластовые условия,Коэффициент подачи,PumpDeliveryRate_pct,float,д.ед.,1,1,
Скважинно-пластовые условия,Куст,Cluster,str,,1,,
Осложнения,"КФ - Защищаемый узел: Насос (внутренняя, силовая часть)",pf_kf_node_Pump,float,,1,2,2.2
Осложнения,"КФ - Защищаемый узел: НКТ (внутренняя поверхность, тело)",pf_kf_node_NKT_body,float,,1,2,2.2
Осложнения,КФ - Защищаемый узел: НКТ (ниппельная часть и муфта),pf_kf_node_NKT_coupling,float,,1,2,2.2
Осложнения,КФ - Защищаемый узел: Погружной электро двигатель,pf_kf_node_Motor,float,,1,2,2.2
Осложнения,"КФ - Категория ОФ (1, 2)",cf_kf_category,float,,1,2,2.2
Осложнения,"КФ - Наличие ОФ ""КОРРОЗИОННАЯ АГРЕСИВНОСТЬ""",cf_kf,float,,1,2,2.2
Осложнения,"КФ - Наличие технологии защиты от данного ОФ (да, нет)",pf_kf,float,,1,2,2.2
Осложнения,"КФ - Насос (внутренняя, силовая часть)",cf_kf_node_Pump,float,,1,2,2.2
Осложнения,"КФ - НКТ (внутренняя поверхность, тело)",cf_kf_node_NKT_body,float,,1,2,2.2
Осложнения,КФ - НКТ (ниппельная часть и муфта),cf_kf_node_NKT_coupling,float,,1,2,2.2
Осложнения,КФ - Погружной электро двигатель,cf_kf_node_Motor,float,,1,2,2.2
Осложнения,КФ - Технология защиты 1,pf_kf_ProtectionName1,str,,1,2,2.2
Осложнения,КФ - Технология защиты 2,pf_kf_ProtectionName2,str,,1,2,2.2
Осложнения,КФ - Технология защиты 3,pf_kf_ProtectionName3,str,,1,2,2.2
Осложнения,КФ - Технология защиты 4,pf_kf_ProtectionName4,str,,1,2,2.2
Осложнения,КФ - Технология защиты 5,pf_kf_ProtectionName5,str,,1,2,2.2
Осложнения,КФ - Тип ОФ: Сероводородная коррозия,cf_kf_H2S,float,,1,2,2.2
Осложнения,КФ - Тип ОФ: Смешанная коррозия,cf_kf_CO2_H2S,float,,1,2,2.2
Осложнения,КФ - Тип ОФ: Углекислотная коррозия,cf_kf_CO2,float,,1,2,2.2
Скважинно-пластовые условия,Линейное давление,FlowlinePressure_atm,float,,3,,
Расчетные параметры,Максимальная интенсивность искривления на интервале спуска (нахождения) УЭЦН,MaxCurvRP,float,,1,,
Скважинно-пластовые условия,Марка (тип) ПЭД,DesignTypeName,str,,1,3,3.1
Скважинно-пластовые условия,Марка ЭЦН,SourcePumpType,str,,1,3,3.1
Скважинно-пластовые условия,Месторождение,OilfieldName,str,,1,,
ХАЛ,"Минерализация, г/л",Mineralization_mg_l,float,мг/л,1,3,3.2
Отказы,Монтаж оборудования на момент отказа 1,Failure1_Mounts,float,,2,,
Отказы,Монтаж оборудования на момент отказа 2,Failure2_Mounts,float,,2,,
Отказы,Монтаж оборудования на момент отказа 3,Failure3_Mounts,float,,2,,
Отказы,Монтаж оборудования на момент отказа 4,Failure4_Mounts,float,,2,,
Отказы,Монтаж оборудования на момент отказа 5,Failure5_Mounts,float,,2,,
Отказы,Монтаж оборудования на момент отказа 6,Failure6_Mounts,float,,2,,
Отказы,Монтаж оборудования на момент отказа 7,Failure7_Mounts,float,,2,,
Отказы,МОП мероприятий для борьбы с осложнениями,MOP,str,,1,,
Скважинно-пластовые условия,Мощность перфорированная,PerfThickness_m,float,м,3,3,3.2
Скважинно-пластовые условия,Мощность ПЭД,MotorPower,float,кВт,1,3,3.1
Осложнения,"МП - Защищаемый узел: Насос (внутренняя, силовая часть)",pf_mp_node_Pump,float,,1,2,2.2
Осложнения,"МП - Категория ОФ (1, 2)",cf_mp_category,float,,1,2,2.2
Осложнения,"МП - Наличие ОФ ""МЕХАНИЧЕСКИЕ ПРИМЕСИ""",cf_mp,float,,1,2,2.2
Осложнения,"МП - Наличие технологии защиты от данного ОФ (да, нет)",pf_mp,float,,1,2,2.2
Осложнения,МП - Технология защиты 1,pf_mp_ProtectionName1,str,,1,2,2.2
Осложнения,МП - Технология защиты 2,pf_mp_ProtectionName2,str,,1,2,2.2
Осложнения,МП - Технология защиты 3,pf_mp_ProtectionName3,str,,1,2,2.2
Осложнения,МП - Технология защиты 4,pf_mp_ProtectionName4,str,,1,2,2.2
Осложнения,МП - Технология защиты 5,pf_mp_ProtectionName5,str,,1,2,2.2
Осложнения,МП - Тип ОФ: Глины,cf_mp_Clay,float,,1,2,2.2
Осложнения,МП - Тип ОФ: Песок (горная порода),cf_mp_Sand,float,,1,2,2.2
Осложнения,МП - Тип ОФ: Продукты коррозии (оксиды и гидроксиды железа),cf_mp_Corrosion,float,,1,2,2.2
Осложнения,МП - Тип ОФ: Проппант,cf_mp_Proppant,float,,1,2,2.2
Осложнения,"МП - Узел подверженный ОФ: Насос (внутренняя, силовая часть)",cf_mp_node_Pump,float,,1,2,2.2
Скважинно-пластовые условия,Наименование пласта (ключи через ;),SKLayers,str,,1,,
Скважинно-пластовые условия,Наименование работ по предыдущему ремонту скважины,LastGTMName,str,,1,3,3.2
Скважинно-пластовые условия,Наименование региона,RegionName,str,,1,,
Скважинно-пластовые условия,Наименование цеха,WorkshopName,str,,1,,
Скважинно-пластовые условия,Напор ЭЦН,ESPHead_m,float,м,1,3,3.1
Скважинно-пластовые условия,"Напряжение в ТМПН, В",TMPNVoltage_V,float,В,1,1,
Отказы,Наработка на момент отказа 1,Failure1_TTF,float,,2,,
Отказы,Наработка на момент отказа 2,Failure2_TTF,float,,2,,
Отказы,Наработка на момент отказа 3,Failure3_TTF,float,,2,,
Отказы,Наработка на момент отказа 4,Failure4_TTF,float,,2,,
Отказы,Наработка на момент отказа 5,Failure5_TTF,float,,2,,
Отказы,Наработка на момент отказа 6,Failure6_TTF,float,,2,,
Отказы,Наработка на момент отказа 7,Failure7_TTF,float,,2,,
Оборудование,Насос/Секция1/Вал (материал),ESP1_Subgroup,str,,1,,
Оборудование,Насос/Секция1/Габаритная группа,ESP1_Overall_group,str,,1,3,3.1
Оборудование,Насос/Секция1/Диаметр,ESP1_Diameter,float,м,1,3,3.1
Оборудование,Насос/Секция1/Категория ЕТТ,ESP1_ETT,str,,1,3,3.1
Оборудование,Насос/Секция1/Кол-во ступеней в секции,ESP1_StageCount,float,шт.,1,3,3.1
Оборудование,Насос/Секция1/Макс.ном.КПД,ESP1_MaxEfficiency,float,%,1,3,3.1
Оборудование,Насос/Секция1/Марка(модель),ESP1_Mark,str,,1,3,3.1
Оборудование,Насос/Секция1/Напор,ESP1_Pressure_m,float,м,1,3,3.1
Оборудование,Насос/Секция1/Номер секции,ESP1_ESPPositionNum,float,,1,,
Оборудование,Насос/Секция1/Подача,ESP1_Feeding_m3_day,float,м3/сут,1,3,3.1
Оборудование,"Насос/Секция1/Признак (нов, рем)",ESP1_EquipPropName,str,,1,3,3.1
Оборудование,Насос/Секция1/Производитель,ESP1_Manufacturer,str,,1,3,3.1
Оборудование,Насос/Секция1/Тип сборки,ESP1_Build_type,str,,1,3,3.1
Оборудование,Насос/Секция10/Вал (материал),ESP10_Subgroup,str,,1,,
Оборудование,Насос/Секция10/Габаритная группа,ESP10_Overall_group,str,,1,3,3.1
Оборудование,Насос/Секция10/Диаметр,ESP10_Diameter,float,м,1,3,3.1
Оборудование,Насос/Секция10/Категория ЕТТ,ESP10_ETT,str,,1,3,3.1
Оборудование,Насос/Секция10/Кол-во ступеней в секции,ESP10_StageCount,float,шт.,1,3,3.1
Оборудование,Насос/Секция10/Макс.ном.КПД,ESP10_MaxEfficiency,float,%,1,3,3.1
Оборудование,Насос/Секция10/Марка(модель),ESP10_Mark,str,,1,3,3.1
Оборудование,Насос/Секция10/Напор,ESP10_Pressure_m,float,м,1,3,3.1
Оборудование,Насос/Секция10/Номер секции,ESP10_ESPPositionNum,float,,1,,
Оборудование,Насос/Секция10/Подача,ESP10_Feeding_m3_day,float,м3/сут,1,3,3.1
Оборудование,"Насос/Секция10/Признак (нов, рем)",ESP10_EquipPropName,str,,1,3,3.1
Оборудование,Насос/Секция10/Производитель,ESP10_Manufacturer,str,,1,3,3.1
Оборудование,Насос/Секция10/Тип сборки,ESP10_Build_type,str,,1,3,3.1
Оборудование,Насос/Секция2/Вал (материал),ESP2_Subgroup,str,,1,,
Оборудование,Насос/Секция2/Габаритная группа,ESP2_Overall_group,str,,1,3,3.1
Оборудование,Насос/Секция2/Диаметр,ESP2_Diameter,float,м,1,3,3.1
Оборудование,Насос/Секция2/Категория ЕТТ,ESP2_ETT,str,,1,3,3.1
Оборудование,Насос/Секция2/Кол-во ступеней в секции,ESP2_StageCount,float,шт.,1,3,3.1
Оборудование,Насос/Секция2/Макс.ном.КПД,ESP2_MaxEfficiency,float,%,1,3,3.1
Оборудование,Насос/Секция2/Марка(модель),ESP2_Mark,str,,1,3,3.1
Оборудование,Насос/Секция2/Напор,ESP2_Pressure_m,float,м,1,3,3.1
Оборудование,Насос/Секция2/Номер секции,ESP2_ESPPositionNum,float,,1,,
Оборудование,Насос/Секция2/Подача,ESP2_Feeding_m3_day,float,м3/сут,1,3,3.1
Оборудование,"Насос/Секция2/Признак (нов, рем)",ESP2_EquipPropName,str,,1,3,3.1
Оборудование,Насос/Секция2/Производитель,ESP2_Manufacturer,str,,1,3,3.1
Оборудование,Насос/Секция2/Тип сборки,ESP2_Build_type,str,,1,3,3.1
Оборудование,Насос/Секция3/Вал (материал),ESP3_Subgroup,str,,1,,
Оборудование,Насос/Секция3/Габаритная группа,ESP3_Overall_group,str,,1,3,3.1
Оборудование,Насос/Секция3/Диаметр,ESP3_Diameter,float,м,1,3,3.1
Оборудование,Насос/Секция3/Категория ЕТТ,ESP3_ETT,str,,1,3,3.1
Оборудование,Насос/Секция3/Кол-во ступеней в секции,ESP3_StageCount,float,шт.,1,3,3.1
Оборудование,Насос/Секция3/Макс.ном.КПД,ESP3_MaxEfficiency,float,%,1,3,3.1
Оборудование,Насос/Секция3/Марка(модель),ESP3_Mark,str,,1,3,3.1
Оборудование,Насос/Секция3/Напор,ESP3_Pressure_m,float,м,1,3,3.1
Оборудование,Насос/Секция3/Номер секции,ESP3_ESPPositionNum,float,,1,,
Оборудование,Насос/Секция3/Подача,ESP3_Feeding_m3_day,float,м3/сут,1,3,3.1
Оборудование,"Насос/Секция3/Признак (нов, рем)",ESP3_EquipPropName,str,,1,3,3.1
Оборудование,Насос/Секция3/Производитель,ESP3_Manufacturer,str,,1,3,3.1
Оборудование,Насос/Секция3/Тип сборки,ESP3_Build_type,str,,1,3,3.1
Оборудование,Насос/Секция4/Вал (материал),ESP4_Subgroup,str,,1,,
Оборудование,Насос/Секция4/Габаритная группа,ESP4_Overall_group,str,,1,3,3.1
Оборудование,Насос/Секция4/Диаметр,ESP4_Diameter,float,м,1,3,3.1
Оборудование,Насос/Секция4/Категория ЕТТ,ESP4_ETT,str,,1,3,3.1
Оборудование,Насос/Секция4/Кол-во ступеней в секции,ESP4_StageCount,float,шт.,1,3,3.1
Оборудование,Насос/Секция4/Макс.ном.КПД,ESP4_MaxEfficiency,float,%,1,3,3.1
Оборудование,Насос/Секция4/Марка(модель),ESP4_Mark,str,,1,3,3.1
Оборудование,Насос/Секция4/Напор,ESP4_Pressure_m,float,м,1,3,3.1
Оборудование,Насос/Секция4/Номер секции,ESP4_ESPPositionNum,float,,1,,
Оборудование,Насос/Секция4/Подача,ESP4_Feeding_m3_day,float,м3/сут,1,3,3.1
Оборудование,"Насос/Секция4/Признак (нов, рем)",ESP4_EquipPropName,str,,1,3,3.1
Оборудование,Насос/Секция4/Производитель,ESP4_Manufacturer,str,,1,3,3.1
Оборудование,Насос/Секция4/Тип сборки,ESP4_Build_type,str,,1,3,3.1
Оборудование,Насос/Секция5/Вал (материал),ESP5_Subgroup,str,,1,,
Оборудование,Насос/Секция5/Габаритная группа,ESP5_Overall_group,str,,1,3,3.1
Оборудование,Насос/Секция5/Диаметр,ESP5_Diameter,float,м,1,3,3.1
Оборудование,Насос/Секция5/Категория ЕТТ,ESP5_ETT,str,,1,3,3.1
Оборудование,Насос/Секция5/Кол-во ступеней в секции,ESP5_StageCount,float,шт.,1,3,3.1
Оборудование,Насос/Секция5/Макс.ном.КПД,ESP5_MaxEfficiency,float,%,1,3,3.1
Оборудование,Насос/Секция5/Марка(модель),ESP5_Mark,str,,1,3,3.1
Оборудование,Насос/Секция5/Напор,ESP5_Pressure_m,float,м,1,3,3.1
Оборудование,Насос/Секция5/Номер секции,ESP5_ESPPositionNum,float,,1,,
Оборудование,Насос/Секция5/Подача,ESP5_Feeding_m3_day,float,м3/сут,1,3,3.1
Оборудование,"Насос/Секция5/Признак (нов, рем)",ESP5_EquipPropName,str,,1,3,3.1
Оборудование,Насос/Секция5/Производитель,ESP5_Manufacturer,str,,1,3,3.1
Оборудование,Насос/Секция5/Тип сборки,ESP5_Build_type,str,,1,3,3.1
Оборудование,Насос/Секция6/Вал (материал),ESP6_Subgroup,str,,1,,
Оборудование,Насос/Секция6/Габаритная группа,ESP6_Overall_group,str,,1,3,3.1
Оборудование,Насос/Секция6/Диаметр,ESP6_Diameter,float,м,1,3,3.1
Оборудование,Насос/Секция6/Категория ЕТТ,ESP6_ETT,str,,1,3,3.1
Оборудование,Насос/Секция6/Кол-во ступеней в секции,ESP6_StageCount,float,шт.,1,3,3.1
Оборудование,Насос/Секция6/Макс.ном.КПД,ESP6_MaxEfficiency,float,%,1,3,3.1
Оборудование,Насос/Секция6/Марка(модель),ESP6_Mark,str,,1,3,3.1
Оборудование,Насос/Секция6/Напор,ESP6_Pressure_m,float,м,1,3,3.1
Оборудование,Насос/Секция6/Номер секции,ESP6_ESPPositionNum,float,,1,,
Оборудование,Насос/Секция6/Подача,ESP6_Feeding_m3_day,float,м3/сут,1,3,3.1
Оборудование,"Насос/Секция6/Признак (нов, рем)",ESP6_EquipPropName,str,,1,3,3.1
Оборудование,Насос/Секция6/Производитель,ESP6_Manufacturer,str,,1,3,3.1
Оборудование,Насос/Секция6/Тип сборки,ESP6_Build_type,str,,1,3,3.1
Оборудование,Насос/Секция7/Вал (материал),ESP7_Subgroup,str,,1,,
Оборудование,Насос/Секция7/Габаритная группа,ESP7_Overall_group,str,,1,3,3.1
Оборудование,Насос/Секция7/Диаметр,ESP7_Diameter,float,м,1,3,3.1
Оборудование,Насос/Секция7/Категория ЕТТ,ESP7_ETT,str,,1,3,3.1
Оборудование,Насос/Секция7/Кол-во ступеней в секции,ESP7_StageCount,float,шт.,1,3,3.1
Оборудование,Насос/Секция7/Макс.ном.КПД,ESP7_MaxEfficiency,float,%,1,3,3.1
Оборудование,Насос/Секция7/Марка(модель),ESP7_Mark,str,,1,3,3.1
Оборудование,Насос/Секция7/Напор,ESP7_Pressure_m,float,м,1,3,3.1
Оборудование,Насос/Секция7/Номер секции,ESP7_ESPPositionNum,float,,1,,
Оборудование,Насос/Секция7/Подача,ESP7_Feeding_m3_day,float,м3/сут,1,3,3.1
Оборудование,"Насос/Секция7/Признак (нов, рем)",ESP7_EquipPropName,str,,1,3,3.1
Оборудование,Насос/Секция7/Производитель,ESP7_Manufacturer,str,,1,3,3.1
Оборудование,Насос/Секция7/Тип сборки,ESP7_Build_type,str,,1,3,3.1
Оборудование,Насос/Секция8/Вал (материал),ESP8_Subgroup,str,,1,,
Оборудование,Насос/Секция8/Габаритная группа,ESP8_Overall_group,str,,1,3,3.1
Оборудование,Насос/Секция8/Диаметр,ESP8_Diameter,float,м,1,3,3.1
Оборудование,Насос/Секция8/Категория ЕТТ,ESP8_ETT,str,,1,3,3.1
Оборудование,Насос/Секция8/Кол-во ступеней в секции,ESP8_StageCount,float,шт.,1,3,3.1
Оборудование,Насос/Секция8/Макс.ном.КПД,ESP8_MaxEfficiency,float,%,1,3,3.1
Оборудование,Насос/Секция8/Марка(модель),ESP8_Mark,str,,1,3,3.1
Оборудование,Насос/Секция8/Напор,ESP8_Pressure_m,float,м,1,3,3.1
Оборудование,Насос/Секция8/Номер секции,ESP8_ESPPositionNum,float,,1,,
Оборудование,Насос/Секция8/Подача,ESP8_Feeding_m3_day,float,м3/сут,1,3,3.1
Оборудование,"Насос/Секция8/Признак (нов, рем)",ESP8_EquipPropName,str,,1,3,3.1
Оборудование,Насос/Секция8/Производитель,ESP8_Manufacturer,str,,1,3,3.1
Оборудование,Насос/Секция8/Тип сборки,ESP8_Build_type,str,,1,3,3.1
Оборудование,Насос/Секция9/Вал (материал),ESP9_Subgroup,str,,1,,
Оборудование,Насос/Секция9/Габаритная группа,ESP9_Overall_group,str,,1,3,3.1
Оборудование,Насос/Секция9/Диаметр,ESP9_Diameter,float,м,1,3,3.1
Оборудование,Насос/Секция9/Категория ЕТТ,ESP9_ETT,str,,1,3,3.1
Оборудование,Насос/Секция9/Кол-во ступеней в секции,ESP9_StageCount,float,шт.,1,3,3.1
Оборудование,Насос/Секция9/Макс.ном.КПД,ESP9_MaxEfficiency,float,%,1,3,3.1
Оборудование,Насос/Секция9/Марка(модель),ESP9_Mark,str,,1,3,3.1
Оборудование,Насос/Секция9/Напор,ESP9_Pressure_m,float,м,1,3,3.1
Оборудование,Насос/Секция9/Номер секции,ESP9_ESPPositionNum,float,,1,,
Оборудование,Насос/Секция9/Подача,ESP9_Feeding_m3_day,float,м3/сут,1,3,3.1
Оборудование,"Насос/Секция9/Признак (нов, рем)",ESP9_EquipPropName,str,,1,3,3.1
Оборудование,Насос/Секция9/Производитель,ESP9_Manufacturer,str,,1,3,3.1
Оборудование,Насос/Секция9/Тип сборки,ESP9_Build_type,str,,1,3,3.1
Оборудование,НКТ/Секция1/Группа прочности,NKT1_StrengthGrade,str,,1,3,3.1
Оборудование,НКТ/Секция1/Диаметр,NKT1_ConventionalDiameter,float,мм,1,3,3.1
Оборудование,НКТ/Секция1/Количество спуско-подъемных операций,NKT1_CPOCount,float,шт.,1,3,3.1
Оборудование,НКТ/Секция1/Номер секции,NKT1_BoreNumber,float,,1,,
Оборудование,НКТ/Секция1/Покрытие НКТ,NKT1_CoatingType,str,,1,3,3.1
Оборудование,"НКТ/Секция1/Признак (нов, рем)",NKT1_IsNovelty,str,,1,3,3.1
Оборудование,НКТ/Секция1/Суммарная длина труб для секции,NKT1_TubingLevelLength,float,м,1,3,3.1
Оборудование,НКТ/Секция1/Cуммарное количество труб для секции ,NKT1_TubingCount,float,шт.,1,3,3.1
Оборудование,НКТ/Секция2/Группа прочности,NKT2_StrengthGrade,str,,1,3,3.1
Оборудование,НКТ/Секция2/Диаметр,NKT2_ConventionalDiameter,float,мм,1,3,3.1
Оборудование,НКТ/Секция2/Количество спуско-подъемных операций,NKT2_CPOCount,float,шт.,1,3,3.1
Оборудование,НКТ/Секция2/Номер секции,NKT2_BoreNumber,float,,1,,
Оборудование,НКТ/Секция2/Покрытие НКТ,NKT2_CoatingType,str,,1,3,3.1
Оборудование,"НКТ/Секция2/Признак (нов, рем)",NKT2_IsNovelty,str,,1,3,3.1
Оборудование,НКТ/Секция2/Суммарная длина труб для секции,NKT2_TubingLevelLength,float,м,1,3,3.1
Оборудование,НКТ/Секция2/Cуммарное количество труб для секции ,NKT2_TubingCount,float,шт.,1,3,3.1
Оборудование,НКТ/Секция3/Группа прочности,NKT3_StrengthGrade,str,,1,3,3.1
Оборудование,НКТ/Секция3/Диаметр,NKT3_ConventionalDiameter,float,мм,1,3,3.1
Оборудование,НКТ/Секция3/Количество спуско-подъемных операций,NKT3_CPOCount,float,шт.,1,3,3.1
Оборудование,НКТ/Секция3/Номер секции,NKT3_BoreNumber,float,,1,,
Оборудование,НКТ/Секция3/Покрытие НКТ,NKT3_CoatingType,str,,1,3,3.1
Оборудование,"НКТ/Секция3/Признак (нов, рем)",NKT3_IsNovelty,str,,1,3,3.1
Оборудование,НКТ/Секция3/Суммарная длина труб для секции,NKT3_TubingLevelLength,float,м,1,3,3.1
Оборудование,НКТ/Секция3/Cуммарное количество труб для секции ,NKT3_TubingCount,float,шт.,1,3,3.1
